FID,数量,X,Y
1373,4,117.170460696000006,34.252606808300001
1374,4,117.171250448999999,34.250607202700003
1375,4,117.149429944999994,34.269255234500001
1376,4,117.149199257000006,34.271594084400000
1377,4,117.150070971999995,34.271153275899998
1378,4,117.148861621999998,34.273431221400003
1379,4,117.149606423999998,34.273474583099997
1380,4,117.149432816000001,34.274085405500003
1381,4,117.148696919000002,34.273880220000002
1382,4,117.145988297000002,34.270033847400001
1383,4,117.144924904999996,34.269822826400002
1384,4,117.145950259000003,34.269635564600001
1385,4,117.145346076999999,34.268410290399999
1386,4,117.146684741000001,34.268454682500000
1387,4,117.147040325999996,34.267542330900000
1388,4,117.147282981000004,34.270308418600003
1389,4,117.147239182999996,34.269773455600003
1390,4,117.146745577999994,34.269433917900002
1391,4,117.147822454999996,34.269141629899998
1392,4,117.135277396999996,34.270594359999997
1393,4,117.136040192999999,34.269929271199999
1394,4,117.137165718999995,34.270506538500001
1395,4,117.136940043999999,34.269889405900003
1396,4,117.133322938999996,34.269444507400003
1397,4,117.134055641000003,34.269493797700001
1398,4,117.133686186999995,34.270231227600000
1399,4,117.133678552000006,34.270853772899997
1400,4,117.133967585999997,34.271398237000000
1401,4,117.135322520000003,34.271385298600002
1402,4,117.186241229000004,34.246583142699997
1403,4,117.184714181999993,34.246317832899997
1404,4,117.184086512999997,34.245492672700003
1405,4,117.180932701000003,34.245480663700000
1406,4,117.169835997999996,34.217596825800001
1407,4,117.169826083999993,34.218093442200001
1408,4,117.168752635000004,34.218300052399997
1409,4,117.169762333999998,34.218805041099998
1410,4,117.174591988000003,34.217695220200000
1411,4,117.174352409999997,34.216238638599997
1412,2,117.174471754999999,34.221278626400000
1413,4,117.175303920999994,34.221351476999999
1414,4,117.179371099999997,34.224489175999999
1415,3,117.179967199000004,34.224801242900000
1416,4,117.182096947999995,34.224289801899999
1417,4,117.181979194999997,34.225080722599998
1418,4,117.183362114999994,34.224283432800000
1419,4,117.178431926000002,34.232642456599997
1420,4,117.179518806999994,34.233277721800000
1421,4,117.180424888999994,34.232618074000001
1422,2,117.180567322000002,34.233421679999999
1423,4,117.181341429000000,34.233829005200000
1424,3,117.182706226999997,34.234234054799998
1425,4,117.181169408000002,34.231532205900002
1426,4,117.179928837999995,34.230624980499996
1427,4,117.178663072000006,34.231360884799997
1428,4,117.178547241999993,34.230362126000003
1429,4,117.178439103000002,34.229468068000003
1430,4,117.141119294999996,34.267384335499997
1431,4,117.141068455999999,34.268320251500000
1432,4,117.141237532999995,34.269524104900000
1433,4,117.140627534000004,34.269250031100000
1434,4,117.140797913000000,34.270117093800003
1435,4,117.140963400000004,34.270116903500004
1436,4,117.139487324000001,34.268791879399998
1437,4,117.139511909999996,34.268370148400003
1438,4,117.139618900000002,34.267744150299997
1439,4,117.139706963999998,34.267140546900002
1440,4,117.138771563000006,34.270232100199998
1441,4,117.139435140000003,34.270937269999997
1442,4,117.139622611999997,34.270470321600001
1443,4,117.139031445000001,34.271898821000001
1444,4,117.135124630999996,34.273634993000002
1445,4,117.135742840000006,34.273931123700002
1446,4,117.137294639000004,34.272997872700003
1447,4,117.136398181999994,34.272977406499997
1448,4,117.138788059999996,34.272821266400001
1449,4,117.138576990999994,34.273061933599998
1450,4,117.138533945999995,34.273443613600001
1451,4,117.138474755999994,34.273792873600001
1452,4,117.134995302999997,34.275445364399999
1453,4,117.135000762999994,34.275410248900002
1454,4,117.135239530000007,34.274944394999999
1455,4,117.136620342000001,34.274624486999997
1456,4,117.136509652000001,34.275468970100000
1457,4,117.136921506999997,34.276075305200003
1458,4,117.137218544000007,34.274977782400001
1459,4,117.137768128999994,34.275468516499998
1460,4,117.138225206000001,34.276148132599999
1461,4,117.138368485000001,34.275661161999999
1462,4,117.143987271000000,34.275904144099997
1463,4,117.143811889999995,34.276962708699998
1464,4,117.143882512999994,34.276590536000000
1465,4,117.142386649000002,34.276682284200000
1466,4,117.142048093000000,34.276291504600003
1467,4,117.142149621000002,34.275680204799997
1468,4,117.141005066000005,34.276800183699997
1469,4,117.140324256000000,34.276203711999997
1470,4,117.140138527000005,34.275579527500000
1471,4,117.145239153999995,34.276485952300000
1472,4,117.145671895999996,34.275968423599998
1473,4,117.146279655000001,34.276504369000001
1474,4,117.146280508000004,34.275934973699997
1475,4,117.147940969000004,34.275776842500001
1476,4,117.149206641999996,34.277608249799997
1477,4,117.148732534000004,34.276622691400000
1478,3,117.148032585999999,34.277268495000001
1479,4,117.147669023999995,34.276264098299997
1480,3,117.147420685000000,34.277028767600001
1481,4,117.156542873999996,34.262557720700002
1482,4,117.156593895000000,34.262557655599998
1483,4,117.156706213000007,34.263637454500000
1484,2,117.155738567000000,34.263347121099997
1485,4,117.157710418999997,34.262422913300000
1486,4,117.159024256999999,34.263151056100000
1487,4,117.159140559999997,34.262453121999997
1488,4,117.160241987999996,34.262408442500004
1489,4,117.160793360000000,34.262735732599999
1490,4,117.157699363999996,34.261848568399998
1491,4,117.157553118999999,34.261559860900000
1492,3,117.156777418999994,34.261307832900002
1493,2,117.156913040000006,34.261569841099998
1494,4,117.156932951000002,34.261896111399999
1495,3,117.156297405000004,34.261376453600001
1496,4,117.160233352000006,34.261939818899997
1497,4,117.160229328000000,34.261272540100002
1498,3,117.160153524999998,34.260201474200002
1499,4,117.159278013999995,34.259884562400003
1500,4,117.159190483000003,34.260266308200002
1501,3,117.159264788000002,34.260671505200001
1502,4,117.159249368000005,34.261188350399998
1503,4,117.156651136999997,34.223334646200001
1504,4,117.166408540999996,34.226813621799998
1505,4,117.167661179000007,34.227130198899999
1506,4,117.169934053000006,34.213357929600001
1507,4,117.167811514999997,34.215457574699997
1508,4,117.169565401000000,34.215536736399997
1509,4,117.168388358000001,34.216016355699999
1510,4,117.166431070000002,34.215486764700003
1511,4,117.167266659000006,34.215381080400000
1512,4,117.167262928000000,34.215818057900002
1513,4,117.166310171999996,34.216649408700000
1514,4,117.166845015000007,34.216469314000001
1515,4,117.221644420999993,34.213883171600003
1516,4,117.222219136000007,34.213718792199998
1517,4,117.221247465999994,34.213161835800001
1518,4,117.223501689000003,34.213442543699998
1519,4,117.223370852000002,34.212952763200001
1520,4,117.219695004000002,34.208938307200000
1521,4,117.219489904000000,34.210401671299998
1522,4,117.221408126000000,34.210502219799999
1523,4,117.221313327999994,34.209559084200002
1524,4,117.220558541000003,34.209006882399997
1525,4,117.221443195000006,34.212217473999999
1526,4,117.223247029999996,34.212148634700000
1527,4,117.222881018999999,34.211579138200001
1528,4,117.223196455999997,34.211130047899999
1529,4,117.222689528999993,34.210467591399997
1530,4,117.222743140999995,34.209893133500003
1531,4,117.223621359999996,34.210457273300001
1532,4,117.222978385000005,34.209200257399999
1533,4,117.224577029000002,34.209476125700000
1534,4,117.227921351999996,34.209718019599997
1535,4,117.227436591000000,34.210094829600003
1536,4,117.227084906000002,34.209565009199999
1537,4,117.226176519000006,34.210756126400000
1538,4,117.227945278999997,34.210660687599997
1539,4,117.226389982000001,34.212034400500002
1540,4,117.226434432999994,34.211478657900003
1541,4,117.225327453000006,34.212034194300003
1542,4,117.168103502999998,34.231204767000001
1543,4,117.163919836000005,34.227700542000001
1544,4,117.164730096000000,34.215662067499998
1545,4,117.165498847999999,34.216287078900002
1546,4,117.170649736000001,34.272741103400001
1547,4,117.171780745000007,34.272618913099997
1548,4,117.171908603999995,34.271468251700000
1549,4,117.170508158999993,34.271537168899997
1550,4,117.170532078999997,34.270678571900000
1551,4,117.172088501999994,34.270785786799998
1552,2,117.172761764000001,34.271815109199999
1553,4,117.173201753000001,34.271737453999997
1554,4,117.174092451999996,34.271649877100003
1555,4,117.174069451999998,34.270804221299997
1556,4,117.173471196999998,34.270680345700001
1557,2,117.173535002999998,34.270346518300002
1558,2,117.173788508000001,34.270362283200001
1559,4,117.172477068999996,34.270417820399999
1560,4,117.172685911000002,34.269919810099999
1561,4,117.172166337999997,34.269588863899997
1562,4,117.171532119999995,34.268971548099998
1563,4,117.171617377000004,34.269603136299999
1564,4,117.171788520000007,34.270022500499998
1565,4,117.172041246999996,34.270512691800000
1566,4,117.170087146000000,34.269638707500000
1567,4,117.170417044000004,34.270245425299997
1568,4,117.172800964999993,34.269183050199999
1569,4,117.171910929000006,34.268687417599999
1570,4,117.172142019999995,34.268399342899997
1571,4,117.173800447999994,34.269697179399998
1572,4,117.173897045000004,34.268983009899998
1573,4,117.175129532000000,34.270992750600001
1574,4,117.175645987999999,34.271209064099999
1575,4,117.174404220000000,34.271382310699998
1576,2,117.175155810000007,34.271560923899997
1577,4,117.175620146000000,34.272324406199999
1578,4,117.176128550000001,34.272256890700000
1579,4,117.175854756999996,34.271970392900002
1580,2,117.177226759999996,34.271939176799997
1581,2,117.177028741000001,34.271882790799999
1582,4,117.178339446999999,34.271131294699998
1583,3,117.173920366999994,34.268618306900002
1584,3,117.173481068000001,34.268582102700002
1585,2,117.170924182999997,34.268425991500003
1586,2,117.170827146999997,34.267764483400001
1587,4,117.159235949000006,34.261994279600003
1588,4,117.158418663000006,34.260609770400002
1589,2,117.158438966000006,34.260039127799999
1590,3,117.160853500000002,34.260266301700000
1591,4,117.160819696000004,34.260617829499999
1592,3,117.160801422000006,34.261159160399998
1593,4,117.154870101000000,34.262319861400002
1594,4,117.154338076000002,34.262882753000000
1595,3,117.154178645000002,34.262415453700001
1596,4,117.154110652000000,34.262938375399997
1597,4,117.153782106999998,34.262996032700002
1598,4,117.154960951000007,34.261430562199997
1599,4,117.153511007999995,34.261428951900001
1600,4,117.154884813999999,34.255487675799998
1601,2,117.154070864000005,34.255560257399999
1602,4,117.152868428000005,34.255697241800000
1603,4,117.153073892999998,34.256393477600000
1604,2,117.154422349000001,34.256050225300001
1605,2,117.154261320000003,34.256589484400003
1606,4,117.154307524999993,34.256722997700003
1607,4,117.153044679000004,34.256695003700003
1608,4,117.153726645999996,34.259202327799997
1609,4,117.154478138000002,34.259201383099999
1610,4,117.154967670000005,34.259216031100003
1611,4,117.154827018000006,34.258962423500002
1612,4,117.154483532000000,34.258380485799997
1613,4,117.155078368999995,34.257799175599999
1614,4,117.154171926000004,34.257635931000003
1615,4,117.153260111999998,34.257803084999999
1616,4,117.153284756999994,34.258720879599998
1617,3,117.154118761999996,34.259092755799998
1618,4,117.158066673999997,34.258999141700002
1619,4,117.157095010000006,34.259240818700000
1620,4,117.158217738999994,34.258659484600003
1621,3,117.158309682999999,34.258066512299997
1622,4,117.158014283000000,34.257156566699997
1623,4,117.156927987000003,34.258029439100000
1624,4,117.155822309000001,34.257401842500002
1625,4,117.158197673999993,34.256671377000004
1626,4,117.158621093999997,34.258497608900001
1627,4,117.160292196000000,34.258397737700001
1628,4,117.160936691000003,34.258692276100000
1629,3,117.160581919999998,34.256712092100003
1630,3,117.159576928000007,34.256629636000000
1631,2,117.159099404000003,34.256272094700002
1632,4,117.158510817999996,34.256612318700000
1633,4,117.161238034999997,34.256635247699997
1634,4,117.158422142999996,34.255745898999997
1635,2,117.171768455000006,34.267371803800003
1636,4,117.171315495000002,34.267112547000004
1637,4,117.173870015999995,34.264016130999998
1638,4,117.175932673000005,34.264101961199998
1639,2,117.176745328999999,34.264203833400003
1640,2,117.176653868000002,34.263448906199997
1641,3,117.175892879000003,34.262917019299998
1642,4,117.174122138000001,34.263734497999998
1643,4,117.174144351999999,34.263026921300003
1644,4,117.175320573999997,34.263769044999997
1645,4,117.174556801999998,34.261904987900003
1646,4,117.175255629999995,34.262183786500003
1647,3,117.175765322999993,34.261716129400000
1648,2,117.176327938000000,34.262294161600003
1649,2,117.176208535000001,34.262032565500000
1650,4,117.176566700999999,34.261883570000002
1651,4,117.170940735000002,34.260325414500002
1652,4,117.170955518000000,34.259907888000001
1653,4,117.171000195000005,34.259499669900002
1654,4,117.172117740999994,34.259279659999997
1655,4,117.172170679999994,34.259996290399997
1656,4,117.172402704000007,34.260503659000001
1657,4,117.171789505000007,34.258639064299999
1658,4,117.172564031999997,34.258599106799998
1659,4,117.174039570999994,34.260562339000003
1660,4,117.173957944999998,34.260207765799997
1661,4,117.173672421000006,34.259424998100002
1662,4,117.173026195000006,34.259769190000000
1663,4,117.173740871000007,34.259967390800000
1664,4,117.174927975000003,34.260009853900002
1665,4,117.175892593000000,34.258894773599998
1666,4,117.174656600000006,34.259091172900000
1667,4,117.176821498999999,34.259011529900000
1668,4,117.174543541999995,34.258597209300000
1669,4,117.175564272000003,34.258439282399998
1670,4,117.171076396999993,34.258098808600003
1671,4,117.170613363000001,34.256693997399999
1672,4,117.170377962000003,34.254945351499998
1673,4,117.177843350000003,34.255595911800000
1674,4,117.177038581000005,34.255818423699999
1675,4,117.178058745000001,34.255300978900003
1676,4,117.176081869000001,34.256133885099999
1677,4,117.176846674000004,34.255736204199998
1678,4,117.179881867999995,34.256533239600003
1679,4,117.179567649000006,34.256823740900003
1680,4,117.179695758999998,34.257144220100002
1681,4,117.178403450999994,34.256420548199998
1682,4,117.178121329000007,34.256676652300001
1683,4,117.178992991000001,34.255270810299997
1684,4,117.179660218999999,34.254762214800003
1685,4,117.179246732999999,34.254552850899998
1686,4,117.178317432000000,34.253852956000003
1687,4,117.178339585000003,34.252927560800003
1688,4,117.177227497999993,34.251510478500002
1689,4,117.174242226999993,34.249060661400001
1690,4,117.174758350000005,34.249737961400001
1691,4,117.175508765999993,34.250366201699997
1692,4,117.175718939000006,34.249800735800001
1693,4,117.175903116000001,34.249525696699997
1694,4,117.176072267999999,34.249764785799997
1695,4,117.087579098000006,34.309837922299998
1696,4,117.088420979000006,34.309202286000001
1697,4,117.087009668999997,34.309707047499998
1698,4,117.087034846999998,34.309036792400001
1699,4,117.095669380999993,34.309248476599997
1700,4,117.096594382999996,34.309771919299997
1701,4,117.095034729000005,34.307204401600004
1702,4,117.178937235999996,34.257304637700003
1703,2,117.175079601999997,34.271901235199998
1704,4,117.153913084999999,34.221506356900001
1705,4,117.095239977000006,34.306510439000000
1706,4,117.080370767000005,34.297727991000002
1707,4,117.078467930000002,34.296716758800002
1708,4,117.110465437000002,34.307802924699999
1709,4,117.110713532999995,34.304985701600003
1710,4,117.109781455999993,34.304708331999997
1711,4,117.108085054000000,34.304670754699998
1712,4,117.101883319999999,34.354614836000003
1713,4,117.101965380999999,34.353981267100004
1714,4,117.103473761999993,34.354934640300002
1715,4,117.103557014000003,34.354344956900000
1716,4,117.104091784000005,34.354221429100001
1717,4,117.103548727000003,34.353311900999998
1718,4,117.105890650999996,34.355065024300004
1719,4,117.105359178000000,34.354619377200002
1720,4,117.103127455999996,34.352150092599999
1721,4,117.103748229000004,34.351741523599998
1722,4,117.104725072999997,34.352095337300000
1723,4,117.107624577999999,34.351934040700002
1724,4,117.107406478000001,34.351576456899998
1725,4,117.107499015000002,34.350804248999999
1726,4,117.105835862999996,34.350674830300001
1727,4,117.105351736000003,34.350028530300001
1728,4,117.101351567999998,34.350424630200003
1729,4,117.102185097000003,34.349610448800000
1730,4,117.093492296999997,34.349699493199999
1731,4,117.093611292000006,34.349177813499999
1732,4,117.091193309999994,34.350385771900001
1733,4,117.091131806999996,34.350953488199998
1734,4,117.119358192999997,34.321877425300002
1735,4,117.118686822000001,34.321519919300002
1736,4,117.119771158999995,34.321329893900000
1737,4,117.120034090000004,34.320713726000001
1738,4,117.121120016999996,34.320698839000002
1739,4,117.122312254999997,34.321181384699997
1740,4,117.122038676000003,34.321727958300002
1741,4,117.121858754000002,34.322313747199999
1742,4,117.120984645999997,34.322363652600004
1743,4,117.109839850000000,34.340688687600000
1744,4,117.109102430999997,34.341461188200000
1745,4,117.110114015999997,34.341891903399997
1746,4,117.108088885000001,34.344154850099997
1747,4,117.108562055999997,34.343235472499998
1748,4,117.108991259999996,34.342586439300000
1749,4,117.110105480000001,34.342859069600003
1750,4,117.110101399000001,34.343256347400001
1751,4,117.178142883000007,34.256169906700002
1752,4,117.155644143999993,34.221289503199998
1753,2,117.155769575999997,34.222355535900000
1754,2,117.154618334999995,34.222466712200003
1755,4,117.138075642000004,34.256540461500002
1756,4,117.136880652000002,34.256510316200000
1757,4,117.130114255999999,34.262249625999999
1758,0,117.128168786000003,34.262017130899999
1759,4,117.128298166999997,34.260857680500003
1760,4,117.129842393999994,34.260847467799998
1761,2,117.142040084000001,34.255397167500000
1762,4,117.140795787000002,34.255452985500000
1763,4,117.140746960000001,34.254853520899999
1764,4,117.141053423000002,34.254314708800003
1765,4,117.140252145999995,34.254004596900003
1766,4,117.141449460999993,34.253435543000002
1767,4,117.140804519000000,34.253395140400002
1768,4,117.141500601000004,34.253098573499997
1769,4,117.142551971000003,34.252443213100001
1770,3,117.140855302999995,34.252411781200003
1771,4,117.140814379000005,34.251899605200002
1772,4,117.141895427999998,34.251561449000000
1773,4,117.143573283999999,34.251773686699998
1774,4,117.143588765000004,34.252347191299997
1775,4,117.143297779999997,34.253191416800000
1776,4,117.143191340000001,34.254505392200002
1777,4,117.142080488999994,34.254990880999998
1778,4,117.143131963000002,34.255063599200000
1779,4,117.143118083000005,34.255348646599998
1780,4,117.145578173000004,34.254980336999999
1781,4,117.145582434999994,34.254119272899999
1782,4,117.145590576000004,34.253842579800001
1783,4,117.145243054999995,34.253203995800000
1784,4,117.145225936000003,34.252602943799999
1785,4,117.145280116999999,34.252038063500002
1786,4,117.145373335000002,34.251457870999999
1787,2,117.147011043999996,34.255387093400003
1788,4,117.148459875000000,34.255175449200003
1789,2,117.149847132999994,34.255072390300001
1790,2,117.149389982000002,34.254836812999997
1791,4,117.148766034999994,34.254491716799997
1792,4,117.148125504999996,34.254516345100001
1793,4,117.148701845000005,34.253926501899997
1794,4,117.148224399000000,34.253578839799999
1795,4,117.147778747000004,34.253340857200001
1796,2,117.146505242000003,34.251690035499998
1797,4,117.151294547999996,34.254717602400000
1798,4,117.151266438999997,34.254419963300002
1799,3,117.150939992999994,34.253705161900001
1800,4,117.150948115999995,34.253428468400003
1801,3,117.150669051999998,34.253185521299997
1802,4,117.150591031999994,34.252925629300002
1803,4,117.149145879000002,34.253569254399999
1804,4,117.147968255999999,34.251329006399999
1805,2,117.147458103000005,34.251980782200000
1806,2,117.148214066999998,34.252273250700000
1807,4,117.148384006000001,34.252537802799999
1808,4,117.148700374000001,34.252764014199997
1809,3,117.149718207000006,34.254128066500002
1810,0,117.149400575000001,34.253191068200003
1811,4,117.149950505000007,34.252297138099998
1812,4,117.149860859000000,34.251958548700003
1813,3,117.148779731000005,34.251420212799999
1814,4,117.149907537000004,34.251149787300001
1815,4,117.149943727999997,34.251256123799998
